profile_id;profile_name;favorite;gender;province;city;birthdate;age;dt_online;is_fake;profile_image;hot;city_id;aboutme;relationship;length;looking_for
411542;JazzyJasmijn;277;Vrouw;;;1990-09-02;35;2025-10-03 01:26:11;1;https://16hl07csd16.nl/cdn/pics/42/1542/411542/66ea6_300x300_0.jpg;X;1;Hoi mannen, ik ben Jasmijn en ik ben single. Ik wil graag dat je weet waar je aan toe bent en daarom ga je nu heel eerlijk mijn verhaal vertellen. Ik heb een aantal jaren geleden een auto ongeluk gehad en daardoor ben ik voor een gedeelte verlamd geraakt. Ik zit nu in een rolstoel. Ik ben absoluut niet zielig hoor, ik werk gewoon en doe leuke dingen. En ik geniet ook gewoon van seks dus daar hoef je je ook geen zorgen over te maken. Ik ben op zoek naar een leuke man die van het leven wil genieten en met wie ik lachen. Ben je geschrokken of sta je er voor open voor een vrouw die een beetje anders is?;Vrijgezel;170-175;Man
4677;Selina1970;277;Vrouw;;;1970-06-16;55;2025-10-03 00:53:03;1;https://16hl07csd16.nl/cdn/pics/77/4677/4677/3955_300x300_0.jpg;X;1;"In mijn werk heb ik meestal te maken met toch wel wat chagrijnige mensjes, op zich begrijpelijk want niemand wordt vrolijk van een verzorgingstehuis, maar dat betekent dus wel dat ik in mijn vrije tijd het zo gezellig mogelijk wil hebben ;-) Mijn ex was helaas ook regelmatig sjaggo dus daar was ik wel klaar mee.";Vrijgezel;170-175;Man
4501;Catcatcat;277;Vrouw;;;1980-01-01;45;2025-10-03 04:09:04;1;https://16hl07csd16.nl/cdn/pics/1/4501/4501/38a5_300x300_0.jpg;X;1;Ik heb vier katten dus ik hoop dat je niet allergisch bent? Of een echte hondenman in plaats van een kattenliefhebber. Ik gedraag me zelf soms ook als een kat, soms blazen, soms spinnen :-);Vrijgezel;165-170;Man
4127;Meisjemetijsje;277;Vrouw;;;1991-08-24;34;2025-10-02 22:54:11;1;https://16hl07csd16.nl/cdn/pics/27/4127/4127/372f_300x300_0.jpg;X;1;"Lekkere spontane griet, tja zo noemen de meeste mensen mij. Goedlachs en ja dat klopt ook want humor vind ik wel heel belangrijk. Teamplayer ben ik ook, ik hou van mensen om me heen en geniet overal van. Maar soms... dan wil je ook wel eens alleen met iemand op pad die je nog niet kent. Lekker romantisch uit, want romantiek vind ik heel belangrijk. Ik hou van koken, maar geniet ook van eens lekker uit eten zodat ik ook eens relaxen kan. En het liefste doe ik dat dan samen met jou ;-)";Vrijgezel;160-165;Man
4986;Ourwish;276;Vrouw;;;1951-05-22;74;2025-10-03 09:44:09;1;https://16hl07csd16.nl/cdn/pics/86/4986/4986/3a8a_300x300_0.jpg;X;1;Al enkele jaren zorg ik thuis voor mijn zieke man. We waren vroeger echt heel actief als het op seks aankwam en het kon ons niet genoeg en niet gek genoeg zijn. Ik weet dat hij nog een wens heeft en dat is mij zien neuken met een andere man. Dat vond hij altijd een enorm opwindende gedachte maar wegens zijn toen ziek worden niks meer mee gedaan. Die wens wil ik hem graag nog in vervulling laten gaan. Maar met wie?;Gehuwd;170-175;Man
4086;MevrAnk1961;276;Vrouw;;;1961-04-27;64;2025-10-03 07:47:13;1;https://16hl07csd16.nl/cdn/pics/86/4086/4086/3706_300x300_0.jpg;X;1;Met een passie voor koken ga ik de hele wereld over. Niet het reizen maar wel iedere dag een recept uit een ander land. Heerlijk vind ik dat. Nu wil ik dolgraag eens lekker voor je koken, jij mag kiezen wat. Zo kunnen we elkaar leren kennen en er het beste uithalen. Is dat niet een lekker idee?;Vrijgezel;160-165;Man
245772;Sabine87;275;Vrouw;;;1987-07-06;38;2025-06-05 15:04:38;1;https://16hl07csd16.nl/cdn/pics/72/5772/245772/3e71c_300x300_0.jpg;Z;1;"Hier is lieve Sabientje.
Ik ben eerlijk gezegd wel hongerig naar een man, of klinkt dat raar misschien?
Het is wel gewoon de waarheid.
Gewoon weer eens uitgebreid knuffelen, strelen en zoenen, wie houdt daar nou niet van?
En als we het heel goed kunnen vinden, gaan we een stapje, of een paar stapjes verder.";Vrijgezel;170-175;Man
4987;Thuisafspraak;275;Vrouw;;;1950-04-07;75;2025-10-03 07:24:07;1;https://16hl07csd16.nl/cdn/pics/87/4987/4987/3a8b_300x300_0.jpg;X;1;Na het overlijden van mijn man bleek dat hij alles niet zo goed had geregeld als hij deed voorkomen en ik bleef met een hoop ellende er nog bij achter. Huis moest verkocht worden en met restschuld ook nog. Daarnaast bleek hij zijn verzekeringen ook niet op orde en even kort maar krachtig ik bleef achter met een flinke schuld. En weduwe of niet, oud of niet ik moet evengoed betalen. Ik heb het krap en ja dat is niet makkelijk dus iemand die een hart onder de riem kan steken is altijd welkom! Wil jij mij helpen?;Weduwe/Weduwnaar;165-170;Man
4169;maritgekkk;274;Vrouw;;;1975-05-13;50;2025-10-03 09:53:47;1;https://16hl07csd16.nl/cdn/pics/69/4169/4169/3759_300x300_0.jpg;X;1;Spontane vrouw die graag leuke dingen doet en hoop een man te vinden die dat dan ook graag wilt. Ik ben Advocate en heb dus best wel tijd over voor een leuke man.;Vrijgezel;170-175;Man
215192;Serieuzelonneke;273;Vrouw;;;1983-04-13;42;2024-07-07 10:26:14;1;https://16hl07csd16.nl/cdn/pics/92/5192/215192/36fa8_300x300_0.jpg;0;1;Ik heb al een aantal relaties gehad maar het is nooit geworden wat ik ervan had gehoopt. Ik ben op zoek naar een man met wie ik mijn leven kan delen en het liefst zou ik ook nog kinderen krijgen. Ik ben dus niet op zoek naar avontuur maar ik ben echt op zoek naar een man met wie ik mijn huisje, boompje, beestje wens in vervulling kan laten komen.;Vrijgezel;160-165;Man
61767;PlukMijnBloemetje;273;Vrouw;Zuid-Holland;Katwijk aan Zee;1969-02-06;56;2025-10-03 00:57:03;1;https://16hl07csd16.nl/cdn/pics/67/1767/61767/11857_300x300_0.jpg;X;2739;"Ik wil niet goedkoop overkomen, maar ik ben wel eerlijk! Ik wil seks en wil op een geweldige manier weer eens een orgasme beleven!
Denk jij de man te zijn die een vrouw een lekker orgasme kan bezorgen?";Gescheiden;155-160;Man
5426;NicePerson;273;Vrouw;;;1960-07-10;65;2025-10-03 01:59:11;1;https://16hl07csd16.nl/cdn/pics/26/5426/5426/3c42_300x300_0.jpg;X;1;Ik ben nooit geen knapperd geweest dat weet ik heel goed. En mijn ex man vond het altijd erg leuk mij daar ook nog mee te confronteren. Ik was lelijk, dik, dom etc etc.Daar was ik op een moment ook wel klaar mee en heb hem toen verlaten. Ik ben wie ik ben en is het niet goed genoeg? Nou dan opzouten maar. Ik ben tevreden met wie ik wel ben en heb genoeg te bieden aan iemand die mij wel kan waarderen. Ik zoek dus eigenlijk wel een relatie maar heb wel eisen ja, gewoon omdat ik mij niet meer zo wil laten behandelen door niemand niet.;Gescheiden;165-170;Man
4109;Deverleiding;273;Vrouw;;;1984-05-11;41;2025-10-03 00:48:04;1;https://16hl07csd16.nl/cdn/pics/9/4109/4109/371d_300x300_0.jpg;X;1;Ik ben een gekke en verleidelijke meid! Ja mijn vrienden vinden dit en ze hebben eigenlijk groot gelijk! Hoe gekker hoe leuker ik het vind! Verder ga ik heel graag uit, ben ik werkende en woon ik op mezelf in een leuk appartementje!;Vrijgezel;165-170;Man
3845;anneke78;273;Vrouw;Zuid-Holland;Abbenbroek;1978-03-07;47;2025-09-20 12:30:12;1;https://16hl07csd16.nl/cdn/pics/45/3845/3845/3615_300x300_0.jpg;X;12102;Sta open voor jou, letterlijk en figuurlijk. Doe graag mijn benen voor je open zodat je goed kan zien wat ik in huis heb en waar jij misschien van mag gaan genieten. Maar zo makkelijk geef ik mezelf niet aan je hoor...verleid me eerst maar, laat me voelen dat je naar me verlangt en dat je me wilt. Dan kan je met me komen doen wat je wilt en geef ik mezelf aan je over.;Vrijgezel;160-165;Man
417650;Sexymilf;272;Vrouw;Gelderland;Zutphen;1970-05-01;55;2025-10-03 08:49:05;1;https://16hl07csd16.nl/cdn/pics/50/7650/417650/68682_300x300_0.jpg;X;10734;Mag je als moeder van twee kinderen nog genieten van uitbundige seks? Ik vind van wel, maar ik heb het al weer een tijdje niet gedaan, mijn buurman is voorgoed verhuisd naar Amerika. Hij heeft daar een baan gevonden, mijn buurman is een getrouwde man. Maar hij kwam elke nacht even langs om te genieten van een pijpbeurt, van het 1 kwam het ander. Ik hou van experimenteren dat maakt de seks de moeite waard. Voor mijn verjaardag heb ik een hele pakket cadeau gekregen, met verschillende seks speeltjes. Ik moet mijn cadeau nog uitproberen. Wat vind jij allemaal lekker op het gebied van seks?;Vrijgezel;175-180;Man
266127;zondereisen;272;Vrouw;;;1960-12-29;64;2025-10-03 08:05:11;1;https://16hl07csd16.nl/cdn/pics/27/6127/266127/4369f_300x300_0.jpg;X;1;Ik ben een zeer zelfstandige dame die eigenlijk het liefst alles alleen doet. Dat gaat mij prima af en voel mij daar prettig bij. Echter, seks hebben is een beetje lastig alleen. Je zou het niet verwachten van een nette zelfstandige vrouw als ik, maar toch ben ik op zoek naar een lieve man om af en toe heerlijke intimiteit mee te beleven. Natuurlijk dienen wij daar beiden een goed en vertrouwd gevoel bij te hebben. Ik zou het daarom erg leuk vinden om eerst een leuke kennismaking te hebben met een lieve man. Ik heb zeker geen eisen. Het moet gewoon goed klikken, dat is het belangrijkste. Liefs;Gescheiden;170-175;Man
207109;Hijzijndingikmijnding;272;Vrouw;;;1997-11-04;27;2025-10-03 00:07:08;1;https://16hl07csd16.nl/cdn/pics/9/7109/207109/35015_300x300_0.jpg;X;1;Ik heb een ontzettend leuke vriend en we zijn gek op elkaar. Maar we beseffen wel dat het wat de seks betreft een beetje is ingedut. Nu hebben we afgesproken dat we het allebei buiten de deur mogen zoeken zolang we elkaar daar niets over vertellen. Ik hoef niet te weten wat hij uitvoert en hij wil het van mij ook liever niet weten. Maar ik voel me er niet prettig bij als ik elke keer een andere minnaar zou nemen. Daarom zoek ik nu naar iets meer regelmatigs.;Open relatie;160-165;Man
4900;Denise;272;Vrouw;;;1979-10-01;46;2025-10-03 08:32:11;1;https://16hl07csd16.nl/cdn/pics/0/4900/4900/3a34_300x300_0.jpg;X;1;Ik hoop dat niet alle mannen hier hetzelfde zijn! Heb op andere sites veel problemen gehad met mannen die mij dagelijks lastig vielen. misschien wel mijn eigen schuld. Je moet niet te veel laten zien of te veel weggeven, want blijkbaar geef je dan de verkeerde signalen.;Vrijgezel;170-175;Man
418128;Erotikababe;271;Vrouw;;;1985-12-27;39;2025-10-03 03:59:08;1;https://16hl07csd16.nl/cdn/pics/28/8128/418128/68860_300x300_0.jpg;X;1;Lieve maar zeer ondeugende Latina is op zoek naar een gebonden man. Regels en trouw zijn is helemaal niks voor mij, single mannen moeten ver weg blijven. Ik wil wel een vaste schatje hebben, maar jij mag gewoon jouw vrouw alle aandacht geven. Ik heb genoeg andere dingen om te doen. Ik ben gek op het strand en het liefst lig ik elke dag topless te zonnen. Hmm ik heb zoveel meegemaakt op het strand, echt niet normaal. Ben jij een billen of een borsten man?;Open relatie;170-175;Man
315493;Seksleven;271;Vrouw;;;1996-09-05;29;2025-10-01 23:42:08;1;https://16hl07csd16.nl/cdn/pics/93/5493/315493/4f775_300x300_0.jpg;Y;1;"Mijn seksleven is echt 0,0000000 echt waardeloos.
 Ik weet van mijzelf dat ik echt geen lelijk gedrocht ben, maar de mannen die laten mij links liggen... dat is niet echt goed voor mijn zelfvertrouwen kan ik je vertellen.
Er mankeert toch niets aan mij?
Kijk eens goed, en oordeel, ok?
Lief kusje

Wat mankeert mij dan?!!";Vrijgezel;165-170;Man
4957;Nudaten;271;Vrouw;;;1975-02-19;50;2025-10-03 03:19:06;1;https://16hl07csd16.nl/cdn/pics/57/4957/4957/3a6d_300x300_0.jpg;X;1;Soms zit het mee en soms zit het tegen. Bij mij heeft het helaas vaker tegen dan mee gezeten. Misschien dat het hier een keer kan meevallen? Een leuke spontane date moet toch niet zo moeilijk te vinden zijn wel?;Gescheiden;170-175;Man
4512;DeftigeDame;271;Vrouw;;;1961-06-04;64;2025-10-03 09:27:14;1;https://16hl07csd16.nl/cdn/pics/12/4512/4512/38b0_300x300_0.jpg;X;1;Als makelaar help ik veel stelletjes met het vinden van een nieuw huis. Elke keer als ik weer zie hoe gelukkig ze zijn met hun nieuwe huis moet ik even slikken en bedenk ik dat ik na mijn werk weer alleen in mijn veel te grote villa ben. Daar wil ik nu snel verandering in brengen!;Vrijgezel;160-165;Man
1429;Nicolle;271;Vrouw;Gelderland;Nijmegen;1955-07-03;70;2025-08-12 16:40:10;1;https://16hl07csd16.nl/cdn/pics/29/1429/1429/2ca5_300x300_0.jpg;Y;10427;Weer een lang weekend voor deze sexy oma waar ik het weer zonder een harde pik heb moeten stellen en geloof mij maar, dat vindt ik verschrikkelijk. Het is niet mijn uiterlijk dat er voor zorgt dat ik zonder seks zit, want ik vind mezelf echt nog een sexy oma. Ik ontmoet gewoon niemand die interesse heeft in seks met een oudere vrouw, wat bijzonder jammer is. Want ik heb meer dan een alleen een mooi lichaam om je te verleiden, ik ben ook super lekker in bed en daar kan je pas achter komen nadat je seks met mij hebt gehad.;Vrijgezel;165-170;Man
433843;Jongedame;270;Vrouw;Noord-Brabant;Middelbeers;2005-12-09;19;2025-10-02 21:34:06;1;https://16hl07csd16.nl/cdn/pics/43/3843/433843/6c5c3_300x300_0.jpg;X;11290;Hier een leuke jonge meid die op zoek is naar seks. Ik heb nog niet echt super veel ervaring maar dat komt vanzelf wel toch? Ik heet dus Desiree en vind het hoe dan ook geil om jou te pleasen en mezelf sexy te kleden. Ik heb ook veel mooie lingeriesetjes dus dat moet helemaal goed komen! Leeftijd maakt mij niet zo veel uit, zo lang de seks maar lekker geil is! Stuur me een berichtje en vertel me wat je lekker vindt! X;Vrijgezel;170-175;Man
222112;LatinaSmaakje;270;Vrouw;;;1990-01-01;35;2025-04-30 18:58:13;1;https://16hl07csd16.nl/cdn/pics/12/2112/222112/38ab0_300x300_0.jpg;Z;1;"Hoi Hoi Bom Dia Hoi hoi!!!
Ik ben Camilla Alexandra, geboren en getogen in Sao Paola, Brazilië. In 2006 naar Nederland gekomen voor een uitwisselingsproject voor studenten. En toen verliefd geworden op een Nederlandse jongen en een ongelukje zit in een klein hoekje, want in 2007 werd ik moeder van mijn prachtige dochter Sabrina Maria. 
In 2008 ben ik in Nederland komen wonen en heb de taal geleerd. Ik ben sinds 2019 vrijgezel en ben wel weer toe aan een leuke man. Ik ben dol Nederlandse mannen! Ze zijn lekker groot, direct en als je eenmaal door de nuchterheid heen kijkt, zijn ze echt wel lief! 
Heb jij wel zin in een Latina smaakje? Dan ben ik hier voor jou!";Vrijgezel;165-170;Man
203791;Witstaatmegoed;270;Vrouw;;;1988-07-15;37;2025-10-03 01:45:03;1;https://16hl07csd16.nl/cdn/pics/91/3791/203791/3431f_300x300_0.jpg;X;1;Voor mijn werk gebruik ik altijd mijn auto maar in mijn vrije tijd geniet ik er ontzettend van om over de weg te scheuren op mijn motor. Niet als een gek hoor, zo dom ben ik nou ook weer niet. Maar ik hou me altijd nét aan de limiet als je begrijpt wat ik bedoel. Ik heb interesse in kunst en cultuur en heb in het verleden dan ook veel gereisd. Door mijn drukke bestaan heb ik geen tijd om een echte relatie op te bouwen en daarom zoek ik nu naar een leuke en lekkere man om gewoon af en toe mee te genieten.;Vrijgezel;170-175;Man
7827;Constans;270;Vrouw;;;1965-05-19;60;2025-10-03 08:26:11;1;https://16hl07csd16.nl/cdn/pics/27/7827/7827/45a3_300x300_0.jpg;X;1;Als jij nou niet zo goed weet hoe je met een vrouw om moet gaan, haar het hof moet maken en haar dat speciale gevoel kunt geven.  Dan wil ik best jouw proef persoon zijn. Gaan we samen lekker veel oefenen, en dan bedoel ik ook echt alles erop en eraan.  Maar het is natuurlijk vanzelfsprekend dat jij dan ook die tips van mij aanneemt, want zo leer jij er iets van natuurlijk en als het jou lukt,  dan gaan we naar de next step!  Misschien wil jij het allemaal wel verbeteren om een vrouw nog meer te kunnen verleiden. Dat kan gewoon allemaal.  Nu hopen dat je mij wel als proef persoon wilt.;Vrijgezel;175-180;Man
4923;Judith1975;270;Vrouw;;;1975-08-27;50;2025-10-03 01:42:11;1;https://16hl07csd16.nl/cdn/pics/23/4923/4923/3a4b_300x300_0.jpg;X;1;Mijn kansen proeven op internet, na een scheiding. Nu 1.5 jaar weer alleen en eigenlijk vind ik dat toch niet zo gezellig. Ik mis de knusse momenten met een man, het zomaar iets leuks doen, erop uittrekken of een wandeling bij de overgang van dag naar nacht. Eigenlijk de gewone dingen van het leven die je als stelletje met elkaar deelt.;Gescheiden;170-175;Man
3951;Columbiana;270;Vrouw;;;1989-09-11;36;2025-10-03 07:57:07;1;https://16hl07csd16.nl/cdn/pics/51/3951/3951/367f_300x300_0.jpg;X;1;Ik ben een toffe jonge meid, die graag eens iemand zou leren kennen waar het gewoonweg mee klikt ! Ben geboren in Zuid-Amerika (Colombia);Vrijgezel;165-170;Man
3798;Selfie_Girl;270;Vrouw;Noord-Holland;Bovenkarspel;1997-07-07;28;2025-10-02 11:33:16;1;https://16hl07csd16.nl/cdn/pics/98/3798/3798/35e6_300x300_0.jpg;X;11596;Selfies maken. Sommige mensen vinden het misschien niks maar ik vind dat zo leuk om te doen, waar ik ook ben zet ik mezelf er wel even op.;Vrijgezel;160-165;Man
3735;SanneDubbel;270;Vrouw;Noord-Brabant;Oss;1980-05-25;45;2025-10-03 09:41:11;1;https://16hl07csd16.nl/cdn/pics/35/3735/3735/35a7_300x300_0.jpg;X;11322;Ik ben een ondeugende, speelse meid. Ik hou van uitdagingen en nieuwe horizonnen verkennen. Wat ik hier zoek? Hetzelfde als jij die nu mijn profieltje leest, denk ik.;Vrijgezel;165-170;Man
414615;Zonnestraaltjuh;269;Vrouw;;;1989-02-21;36;2025-10-02 21:15:04;1;https://16hl07csd16.nl/cdn/pics/15/4615/414615/67aa7_300x300_0.jpg;X;1;Hoi, ik ben een jongedame en ja tuurlijk kan ik op een andere manier ook leuke mannen vinden. Maar deze manier spreekt me aan, ik vind dat je bijna alles 1 keer moet proberen in het leven. Hier volgt een hele moeilijk vraag, maar zijn er hier leuke mannen, die ook zoveel mogelijk van het leven willen genieten en niet alleen maar aan seks denken?;Vrijgezel;170-175;Man
228172;ElkeKeerWeer;269;Vrouw;;;1987-11-07;37;2024-07-09 22:10:53;1;https://16hl07csd16.nl/cdn/pics/72/8172/228172/3a25c_300x300_0.jpg;Z;1;"Hoi heren! 
Ik ben Elke, woonachtig in het zuiden van ons mooie Nederland en ik werk in de beveiliging. 
Zo dat was het verplichte gedeelte van mijn tekstje. 
Het gebeurt me elke keer weer! Ik word verliefd, blijkt hij een vouw te hebben. Ik word weer verliefd, woont hij 300 kilometer verderop. Ik word weer verliefd, valt hij op mannen! Ik ben dus niet echt de gelukkigste in de liefde. 
Maar ik geloof er nog wel in, jij ook?";Vrijgezel;165-170;Man
226915;Lekkereontspanning;269;Vrouw;;;1990-02-23;35;2025-06-17 23:50:31;1;https://16hl07csd16.nl/cdn/pics/15/6915/226915/39d73_300x300_0.jpg;Z;1;Mijn werk vergt veel van mij, ik moet echt goed mijn hoofd erbij houden als juriste. Veel dossiers doornemen, waardoor ik ook veel behoefte aan ontspanning heb, voor het belangrijke evenwicht. Ik ga graag naar de sauna of uit eten, maar ik zoek ook nog een andere vorm van ontspanning. Dan denk ik aan gezellige, en warme avondjes met het juiste gezelschap.;Vrijgezel;165-170;Man
198476;Hetwordttijd96;269;Vrouw;;;1996-07-08;29;2025-10-03 08:12:08;1;https://16hl07csd16.nl/cdn/pics/76/8476/198476/32e5c_300x300_0.jpg;X;1;Wil zoveel mogelijk genieten van de geile sex, ik kom ook niks te kort bij mijn vriend hoor, maar ik wil gewoon nog meer van de sex genieten. Wil jij dat ook samen met mij? Mijn vriend doet niet mee hoor, want die weet hier niets van af. Ik heb gewoon veel honger naar spanning en avontuur en dus geile sex. Mag ook op spannende plaatsen.;Relatie;155-160;Man
52754;HelpikbenGeil;269;Vrouw;Gelderland;Zoelmond;1969-08-08;56;2025-10-02 22:56:10;1;https://16hl07csd16.nl/cdn/pics/54/2754/52754/f522_300x300_0.jpg;X;10732;Laten we niet te veel tijd verkwisten want ik heb dringend wat aandacht nodig van een man. Wat is mijn type man? Dat heb ik niet, ik val op een totaal pakket dus laten we snel een praatje maken.;Gescheiden;170-175;Man
